DateTime,Solar measurements [MW],Wind measurements [MW],Total (Wind + solar) [MW],,,,,,,,,,,,
1/12/2013 0:00,0,0.13706,0.13706,,,,,68530,343.3928207,0.315701153,0.128622515,,,21635.83333,0.1
1/12/2013 0:15,0,0.08204,0.08204,,,,,41020,501.9293028,0.527425646,0.149794965,,,0.197836414,
1/12/2013 0:30,0,0.08328,0.08328,,,,,41640,496.0489914,0.519572526,0.149009653,,,,
1/12/2013 0:45,0,0.09834,0.09834,,,,,49170,436.4691885,0.440004068,0.141052807,,,,
1/12/2013 1:00,0,0.11188,0.11188,,,,,55940,396.5959957,0.386753665,0.135727766,,,,
1/12/2013 1:15,0,0.12236,0.12236,,,,,61180,371.7924158,0.353628637,0.132415264,,,,
1/12/2013 1:30,0,0.13056,0.13056,,,,,65280,355.1617647,0.331418505,0.13019425,,,,
1/12/2013 1:45,0,0.13182,0.13182,,,,,65910,352.7897132,0.328250645,0.129877464,,,,
1/12/2013 2:00,0,0.13496,0.13496,,,,,67480,347.0711322,0.320613515,0.129113752,,,,
1/12/2013 2:15,0,0.14302,0.14302,,,,,71510,333.5417424,0.302545099,0.12730691,,,,
1/12/2013 2:30,0,0.1556,0.1556,,,,,77800,315.2262211,0.278084833,0.124860883,,,,
1/12/2013 2:45,0,0.16112,0.16112,,,,,80560,308.0923535,0.268557597,0.12390816,,,,
1/12/2013 3:00,0,0.1382,0.1382,,,,,69100,341.4428365,0.313096961,0.128362096,,,,
1/12/2013 3:15,0,0.11234,0.11234,,,,,56170,395.4101834,0.38517002,0.135569402,,,,
1/12/2013 3:30,0,0.08992,0.08992,,,,,44960,467.3202847,0.481205516,0.145172952,,,,
1/12/2013 3:45,0,0.07794,0.07794,,,,,38970,522.704388,0.555170644,0.152569464,,,,
1/12/2013 4:00,0,0.08448,0.08448,,,,,42240,490.5227273,0.512192235,0.148271623,,,,
1/12/2013 4:15,0,0.10074,0.10074,,,,,50370,428.6200119,0.429521541,0.140004554,,,,
1/12/2013 4:30,0,0.12278,0.12278,,,,,61390,370.8866265,0.352418961,0.132294296,,,,
1/12/2013 4:45,0,0.13526,0.13526,,,,,67630,346.5386663,0.31990241,0.129042641,,,,
1/12/2013 5:00,0,0.1282,0.1282,,,,,64100,359.7301092,0.337519501,0.13080435,,,,
1/12/2013 5:15,0,0.10558,0.10558,,,,,52790,413.8763023,0.409831407,0.138035541,,,,
1/12/2013 5:30,0,0.11768,0.11768,,,,,58840,382.3229096,0.367692046,0.133821605,,,,
1/12/2013 5:45,0,0.13156,0.13156,,,,,65780,353.2754637,0.328899362,0.129942336,,,,
1/12/2013 6:00,0,0.12864,0.12864,,,,,64320,358.8656716,0.33636505,0.130688905,,,,
1/12/2013 6:15,0,0.12302,0.12302,,,,,61510,370.3718095,0.351731426,0.132225543,,,,
1/12/2013 6:30,0,0.146,0.146,,,,,73000,328.9178082,0.296369863,0.126689386,,,,
1/12/2013 6:45,0,0.15922,0.15922,,,,,79610,310.4920236,0.271762341,0.124228634,,,,
1/12/2013 7:00,0,0.14558,0.14558,,,,,72790,329.5580437,0.297224894,0.126774889,,,,
1/12/2013 7:15,0,0.15242,0.15242,,,,,76210,319.5705288,0.283886629,0.125441063,,,,
1/12/2013 7:30,0,0.15314,0.15314,,,,,76570,318.5711114,0.282551913,0.125307591,,,,
1/12/2013 7:45,0,0.14864,0.14864,,,,,74320,324.9763186,0.291106028,0.126163003,,,,
1/12/2013 8:00,0,0.14202,0.14202,,,,,71010,335.1368821,0.304675398,0.12751994,,,,
1/12/2013 8:15,0,0.1386,0.1386,,,,,69300,340.7662338,0.312193362,0.128271736,,,,
1/12/2013 8:30,0.00078,0.15704,0.15782,,,,,78910,312.297174,0.274173109,0.124469711,,,,
1/12/2013 8:45,0.01736,0.17148,0.18884,,,,,94420,278.5738191,0.229135776,0.119965978,,,,
1/12/2013 9:00,0.04504,0.17862,0.22366,,,,,111830,251.8627381,0.193463292,0.116398729,,,,
1/12/2013 9:15,0.07882,0.17198,0.2508,,,,,125400,236.1866029,0.172527911,0.114305191,,,,
1/12/2013 9:30,0.13928,0.1577,0.29698,,,,,148490,216.0982558,0.145700047,0.111622405,,,,
1/12/2013 9:45,0.23492,0.14488,0.3798,,,,,189900,192.3080569,0.113928383,0.108445238,,,,
1/12/2013 10:00,0.35934,0.14758,0.50692,,,,,253460,170.9154107,0.085358636,0.105588264,,,,
1/12/2013 10:15,0.49882,0.15016,0.64898,,,,,324490,156.9244969,0.066673857,0.103719786,,,,
1/12/2013 10:30,0.64396,0.14126,0.78522,,,,,392610,148.2623214,0.055105576,0.102562958,,,,
1/12/2013 10:45,0.81798,0.13104,0.94902,,,,,474510,141.1404818,0.045594403,0.10161184,,,,
1/12/2013 11:00,0.96652,0.12714,1.09366,,,,,546830,136.6252949,0.039564398,0.10100884,,,,
1/12/2013 11:15,1.1109,0.1259,1.2368,,,,,618400,133.1966365,0.034985446,0.100550945,,,,
1/12/2013 11:30,1.247,0.1123,1.3593,,,,,679650,130.8357978,0.031832561,0.100235656,,,,
1/12/2013 11:45,1.37394,0.09338,1.46732,,,,,733660,129.081073,0.029489137,0.100001314,,,,
1/12/2013 12:00,1.47612,0.07312,1.54924,,,,,774620,127.9134802,0.027929824,0.099845382,,,,
1/12/2013 12:15,1.50174,0.06974,1.57148,,,,,785740,127.6175071,0.027534553,0.099805855,,,,
1/12/2013 12:30,1.50212,0.0639,1.56602,,,,,783010,127.6893909,0.027630554,0.099815455,,,,
1/12/2013 12:45,1.52112,0.0696,1.59072,,,,,795360,127.3681352,0.027201519,0.099772552,,,,
1/12/2013 13:00,1.46892,0.07098,1.5399,,,,,769950,128.0403273,0.028099227,0.099862323,,,,
1/12/2013 13:15,1.39104,0.07,1.46104,,,,,730520,129.1759842,0.02961589,0.100013989,,,,
1/12/2013 13:30,1.29756,0.06258,1.36014,,,,,680070,130.8210772,0.031812902,0.10023369,,,,
1/12/2013 13:45,1.15578,0.0526,1.20838,,,,,604190,133.8127576,0.035808272,0.100633227,,,,
1/12/2013 14:00,1.04706,0.06284,1.1099,,,,,554950,136.1918191,0.038985494,0.100950949,,,,
1/12/2013 14:15,0.89634,0.06576,0.9621,,,,,481050,140.676333,0.044974535,0.101549853,,,,
1/12/2013 14:30,0.74662,0.08188,0.8285,,,,,414250,146.1068196,0.052226916,0.102275092,,,,
1/12/2013 14:45,0.5896,0.09008,0.67968,,,,,339840,154.6694915,0.063662312,0.103418631,,,,
1/12/2013 15:00,0.4556,0.10596,0.56156,,,,,280780,164.6964171,0.077053209,0.104757721,,,,
1/12/2013 15:15,0.33872,0.11202,0.45074,,,,,225370,178.8817944,0.095997693,0.106652169,,,,
1/12/2013 15:30,0.22238,0.09674,0.31912,,,,,159560,208.5292053,0.135591627,0.110611563,,,,
1/12/2013 15:45,0.13872,0.1097,0.24842,,,,,124210,237.4242815,0.174180823,0.114470482,,,,
1/12/2013 16:00,0.0771,0.13432,0.21142,,,,,105710,260.2494561,0.204663703,0.11751877,,,,
1/12/2013 16:15,0.0311,0.17446,0.20556,,,,,102780,264.6182137,0.210498151,0.118102215,,,,
1/12/2013 16:30,0.00724,0.19526,0.2025,,,,,101250,267,0.213679012,0.118420301,,,,
1/12/2013 16:45,0,0.2066,0.2066,,,,,103300,263.8247822,0.209438529,0.117996253,,,,
1/12/2013 17:00,0,0.22114,0.22114,,,,,110570,253.5135208,0.195667903,0.11661919,,,,
1/12/2013 17:15,0,0.29836,0.29836,,,,,149180,215.5936453,0.145026143,0.111555014,,,,
1/12/2013 17:30,0,0.32,0.32,,,,,160000,208.25,0.13521875,0.110574275,,,,
1/12/2013 17:45,0,0.34738,0.34738,,,,,173690,200.2696183,0.124560999,0.1095085,,,,
1/12/2013 18:00,0,0.34544,0.34544,,,,,172720,200.7934229,0.125260537,0.109578454,,,,
1/12/2013 18:15,0,0.30074,0.30074,,,,,150370,214.7342555,0.143878433,0.111440243,,,,
1/12/2013 18:30,0,0.32556,0.32556,,,,,162780,206.5208257,0.132909448,0.110343345,,,,
1/12/2013 18:45,0,0.38528,0.38528,,,,,192640,191.0946844,0.112307932,0.108283193,,,,
1/12/2013 19:00,0,0.39356,0.39356,,,,,196780,189.3254396,0.109945116,0.108046912,,,,
1/12/2013 19:15,0,0.41924,0.41924,,,,,209620,184.282702,0.103210572,0.107373457,,,,
1/12/2013 19:30,0,0.39712,0.39712,,,,,198560,188.5874295,0.108959508,0.107948351,,,,
1/12/2013 19:45,0,0.41154,0.41154,,,,,205770,185.7286777,0.105141663,0.107566566,,,,
1/12/2013 20:00,0,0.39838,0.39838,,,,,199190,188.329384,0.10861489,0.107913889,,,,
1/12/2013 20:15,0,0.33438,0.33438,,,,,167190,203.8957474,0.129403672,0.109992767,,,,
1/12/2013 20:30,0,0.30198,0.30198,,,,,150990,214.2918736,0.143287635,0.111381163,,,,
1/12/2013 20:45,0,0.30584,0.30584,,,,,152920,212.9377452,0.141479205,0.11120032,,,,
1/12/2013 21:00,0,0.32046,0.32046,,,,,160230,208.1046621,0.135024652,0.110554865,,,,
1/12/2013 21:15,0,0.37046,0.37046,,,,,185230,194.458835,0.116800734,0.108732473,,,,
1/12/2013 21:30,0,0.44944,0.44944,,,,,224720,179.0897116,0.096275365,0.106679936,,,,
1/12/2013 21:45,0,0.46592,0.46592,,,,,232960,176.5398352,0.092870021,0.106339402,,,,
1/12/2013 22:00,0,0.39522,0.39522,,,,,197610,188.9796569,0.109483326,0.108000733,,,,
1/12/2013 22:15,0,0.41368,0.41368,,,,,206840,185.3214079,0.104597757,0.107512176,,,,
1/12/2013 22:30,0,0.33302,0.33302,,,,,166510,204.291454,0.129932136,0.110045614,,,,
1/12/2013 22:45,0,0.30016,0.30016,,,,,150080,214.9424307,0.14415645,0.111468045,,,,
1/12/2013 23:00,0,0.29302,0.29302,,,,,146510,217.5726572,0.147669101,0.11181931,,,,
1/12/2013 23:15,0,0.27604,0.27604,,,,,138020,224.3742936,0.156752645,0.112727664,,,,
1/12/2013 23:30,0,0.36396,0.36396,,,,,181980,196.0207715,0.118886691,0.108941069,,,,
1/12/2013 23:45,0,0.40134,0.40134,,,,,200670,187.729556,0.107813824,0.107833782,,,,
